player_id,is_retired,current_team
2601,yes,
2603,yes,
2604,yes,
2607,yes,
2609,yes,
2611,yes,
2612,yes,
2613,yes,
2616,yes,
2617,yes,
2619,yes,
2620,yes,
2621,yes,
2622,yes,
2624,yes,
2625,yes,
2630,yes,
2634,yes,
2636,yes,
2637,yes,
2638,yes,
2640,yes,
2641,yes,
2642,yes,
2643,yes,
2645,yes,
2646,yes,
2647,yes,
2648,yes,
2651,yes,
2652,yes,
2653,yes,
2654,yes,
2655,yes,
2656,yes,
2658,yes,
2659,yes,
2660,yes,
2661,yes,
2662,yes,
2664,yes,
2665,yes,
2668,yes,
2669,yes,
2670,yes,
2671,yes,
2672,yes,
2673,yes,
2674,yes,
2675,yes,
2680,yes,
2681,yes,
2683,yes,
2684,yes,
2686,yes,
2688,yes,
2693,yes,
2695,yes,
2696,yes,
2697,yes,
2701,yes,
2704,yes,
2705,yes,
2707,yes,
2709,yes,
2711,no,---
2714,yes,
2715,yes,
2716,yes,
2717,yes,
2718,yes,
2719,yes,
2723,yes,
2724,yes,
2728,yes,
2729,yes,
2731,yes,
2733,yes,
2736,yes,
2737,yes,
2738,yes,
2740,yes,
2745,yes,
2746,yes,
2748,yes,
2749,yes,
2750,yes,
2751,yes,
2753,yes,
2754,yes,
2755,yes,
2756,yes,
2757,yes,
2758,yes,
2759,yes,
2761,yes,
2765,yes,
2766,yes,
2767,yes,
2769,yes,
2771,yes,
2772,yes,
2773,yes,
2774,yes,
2778,yes,
2779,yes,
2780,yes,
2783,yes,
2785,yes,
2786,yes,
2787,yes,
2789,yes,
2790,yes,
2791,yes,
2793,yes,
2794,yes,
2795,yes,
2796,yes,
2797,yes,
2798,yes,
2799,yes,
2802,yes,
2803,yes,
2804,yes,
2805,yes,
2806,yes,
2808,yes,
2809,yes,
2811,yes,
2812,yes,
2815,yes,
2817,yes,
2818,yes,
2819,yes,
2822,yes,
2823,yes,
2824,yes,
2828,yes,
2830,yes,
2832,yes,
2834,yes,
2835,yes,
2836,yes,
2837,yes,
2838,yes,
2839,yes,
2840,yes,
2841,yes,
2842,yes,
2843,yes,
2844,yes,
2845,yes,
2846,yes,
2847,yes,
2855,yes,
2857,yes,
2858,yes,
2861,yes,
2862,yes,
2864,yes,
2866,yes,
2867,yes,
2869,yes,
2870,yes,
2871,yes,
2874,yes,
2877,yes,
2878,yes,
2881,yes,
2882,yes,
2884,yes,
2886,yes,
2887,yes,
2889,no,Burnley FC U21
2890,yes,
2891,yes,
2892,yes,
2893,yes,
2894,yes,
2896,no,Newcastle United
2897,yes,
2898,yes,
2901,yes,
2902,yes,
2905,yes,
2907,yes,
2908,yes,
2909,yes,
2910,yes,
2911,yes,
2912,yes,
2913,yes,
2915,yes,
2916,yes,
2917,yes,
2920,yes,
2921,yes,
2925,yes,
2928,yes,
2929,yes,
2930,yes,
2931,yes,
2932,yes,
2933,no,Manchester United
2934,yes,
2935,yes,
2936,yes,
2937,yes,
2940,yes,
2942,yes,
2943,yes,
2945,yes,
2946,yes,
2947,yes,
2948,yes,
2949,yes,
2950,yes,
2952,yes,
2953,yes,
2955,yes,
2956,yes,
2957,yes,
2958,yes,
2960,yes,
2962,yes,
2963,yes,
2964,yes,
2965,yes,
2966,yes,
2967,yes,
2968,yes,
2969,yes,
2970,yes,
2971,yes,
2972,yes,
2974,yes,
2975,yes,
2976,yes,
2979,yes,
2980,yes,
2981,yes,
2982,yes,
2984,yes,
2985,yes,
2988,yes,
2989,yes,
2990,yes,
2991,yes,
2992,yes,
2993,yes,
2994,yes,
2996,yes,
2997,yes,
2998,yes,
2999,yes,
3001,yes,
3002,yes,
3008,yes,
3009,yes,
3010,yes,
3011,yes,
3012,yes,
3013,yes,
3014,yes,
3015,yes,
3017,yes,
3018,yes,
3020,yes,
3022,yes,
3025,yes,
3026,yes,
3027,yes,
3028,yes,
3029,yes,
3030,yes,
3032,yes,
3033,yes,
3034,yes,
3035,yes,
3037,yes,
3039,yes,
3040,yes,
3041,yes,
3042,yes,
3046,yes,
3048,yes,
3049,yes,
3050,yes,
3052,yes,
3053,yes,
3054,yes,
3056,yes,
3057,yes,
3062,no,Ipswich Town
3063,yes,
3064,yes,
3065,yes,
3066,yes,
3067,yes,
3069,yes,
3070,yes,
3071,yes,
3076,yes,
3079,yes,
3080,yes,
3082,yes,
3083,yes,
3084,yes,
3087,yes,
3089,yes,
3093,yes,
3094,yes,
3096,yes,
3097,yes,
3098,yes,
3099,yes,
3102,yes,
3103,yes,
3106,yes,
3107,yes,
3108,yes,
3111,yes,
3112,yes,
3113,yes,
3114,yes,
3116,yes,
3119,yes,
3120,yes,
3121,yes,
3123,yes,
3125,yes,
3126,yes,
3127,yes,
3128,yes,
3129,yes,
3131,yes,
3132,yes,
3134,yes,
3135,yes,
3136,yes,
3137,yes,
3138,yes,
3142,yes,
3143,yes,
3145,yes,
3148,yes,
3149,yes,
3151,yes,
3152,yes,
3153,yes,
3154,yes,
3155,yes,
3156,yes,
3157,no,FC Stretford Paddock
3158,yes,
3160,yes,
3162,yes,
3165,yes,
3166,yes,
3167,yes,
3169,yes,
3170,no,AFC Bournemouth
3171,yes,
3172,yes,
3173,yes,
3175,yes,
3176,yes,
3179,yes,
3180,yes,
3181,yes,
3182,yes,
3183,yes,
3185,yes,
3186,yes,
3187,yes,
3188,yes,
3189,yes,
3192,yes,
3193,yes,
3194,yes,
3196,yes,
3197,yes,
3200,yes,
3204,no,Barwell FC
3205,yes,
3206,yes,
3207,yes,
3208,yes,
3210,yes,
3211,yes,
3212,yes,
3213,yes,
3214,yes,
3215,yes,
3222,yes,
3223,yes,
3224,yes,
3225,no,
3226,yes,
3227,yes,
3231,yes,
3233,yes,
3239,yes,
3240,yes,
3241,no,Sharjah FC
3242,yes,
3243,yes,
3244,yes,
3247,yes,
3250,yes,
3251,no,St Albans City
3252,yes,
3253,yes,
3257,yes,
3258,yes,
3260,yes,
3261,yes,
3262,yes,
3263,yes,
3265,yes,
3270,yes,
3271,yes,
3272,yes,
3273,yes,
3274,yes,
3275,yes,
3276,yes,
3279,yes,
3280,yes,
3281,yes,
3282,yes,
3283,yes,
3284,yes,
3285,yes,
3286,yes,
3291,yes,
3292,yes,
3294,yes,
3295,yes,
3297,yes,
3302,yes,
3304,yes,
3308,yes,
3309,no,West Ham United
3311,yes,
3312,yes,
3314,yes,
3316,yes,
3317,yes,
3318,yes,
3320,yes,
3324,yes,
3326,yes,
3327,yes,
3329,yes,
3330,yes,
3333,no,
3334,yes,
3335,yes,
3336,yes,
3337,yes,
3338,yes,
3341,yes,
3343,yes,
3346,yes,
3347,yes,
3348,yes,
3349,yes,
3351,yes,
3352,yes,
3353,yes,
3356,yes,
3358,yes,
3360,yes,
3361,yes,
3362,no,Sparta Rotterdam
3363,yes,
3364,yes,
3366,yes,
3367,yes,
3370,yes,
3372,yes,
3373,yes,
3374,yes,
3377,yes,
3378,yes,
3379,yes,
3380,yes,
3381,yes,
3382,yes,
3383,yes,
3388,yes,
3389,yes,
3390,yes,
3392,yes,
3394,yes,
3396,yes,
3397,yes,
3398,yes,
3399,yes,
3404,no,TJ SPP Velke Bierovce-Opatovce
3408,yes,
3411,yes,
3413,yes,
3420,yes,
3421,yes,
3422,yes,
3426,yes,
3427,yes,
3428,yes,
3429,yes,
3430,yes,
3433,yes,
3434,yes,
3435,yes,
3436,yes,
3438,yes,
3439,yes,
3440,yes,
3441,yes,
3442,yes,
3445,yes,
3446,yes,
3447,yes,
3448,yes,
3449,yes,
3452,no,Brighton & Hove Albion
3453,yes,
3454,yes,
3457,yes,
3458,yes,
3459,yes,
3460,yes,
3461,yes,
3462,yes,
3463,yes,
3464,yes,
3465,yes,
3469,yes,
3471,yes,
3472,yes,
3473,yes,
3478,yes,
3480,yes,
3481,yes,
3482,yes,
3483,yes,
3484,yes,
3485,yes,
3488,no,Heart of Midlothian FC
3491,yes,
3497,yes,
3498,yes,
3499,yes,
3500,yes,
3502,yes,
3505,yes,
3506,yes,
3507,yes,
3508,yes,
3509,yes,
3510,yes,
3512,no,AFC Bournemouth
3513,yes,
3514,yes,
3515,yes,
3517,yes,
3518,yes,
3520,yes,
3521,yes,
3524,yes,
3526,yes,
3527,yes,
3531,yes,
3533,yes,
3536,yes,
3538,yes,
3539,yes,
3543,yes,
3546,yes,
3547,yes,
3548,yes,
3549,yes,
3550,yes,
3551,yes,
3552,yes,
3554,yes,
3558,yes,
3561,yes,
3562,yes,
3563,yes,
3564,yes,
3565,yes,
3566,yes,
3567,yes,
3569,yes,
3571,yes,
3572,yes,
3577,yes,
3578,yes,
3580,yes,
3581,yes,
3582,yes,
3583,yes,
3584,yes,
3585,yes,
3586,yes,
3587,yes,
3591,yes,
3592,yes,
3593,yes,
3594,yes,
3595,yes,
3597,yes,
3599,yes,
3600,no,Everton FC
3601,no,Norwich City
3603,yes,
3604,yes,
3606,yes,
3607,yes,
3608,yes,
3610,yes,
3612,yes,
3613,yes,
3618,yes,
3621,yes,
3622,yes,
3623,yes,
3624,yes,
3628,yes,
3629,yes,
3630,yes,
3631,yes,
3632,yes,
3635,yes,
3643,yes,
3644,yes,
3646,yes,
3647,yes,
3650,yes,
3651,yes,
3653,yes,
3654,yes,
3655,yes,
3658,yes,
3659,yes,
3660,yes,
3661,yes,
3662,yes,
3663,yes,
3664,yes,
3665,yes,
3666,yes,
3668,yes,
3669,yes,
3670,yes,
3672,no,Walton & Hersham FC
3674,yes,
3676,yes,
3677,yes,
3679,yes,
3680,yes,
3681,yes,
3682,yes,
3683,yes,
3684,yes,
3688,yes,
3689,yes,
3692,yes,
3695,yes,
3697,yes,
3699,yes,
3702,yes,
3703,yes,
3704,yes,
3705,yes,
3708,yes,
3712,no,Brentford FC
3713,yes,
3714,yes,
3716,yes,
3719,yes,
3723,yes,
3724,no,Kanchanaburi Power FC
3725,yes,
3728,yes,
3729,yes,
3732,yes,
3733,yes,
3734,yes,
3735,yes,
3736,yes,
3737,yes,
3738,yes,
3739,yes,
3740,yes,
3743,yes,
3744,yes,
3745,yes,
3746,no,
3747,yes,
3748,yes,
3749,yes,
3751,no,
3752,yes,
3753,yes,
3754,yes,
3756,no,Nottingham Forest
3757,yes,
3759,yes,
3760,yes,
3761,yes,
3762,yes,
3764,yes,
3765,yes,
3766,yes,
3767,yes,
3769,yes,
3770,yes,
3771,yes,
3772,yes,
3774,yes,
3776,yes,
3778,yes,
3779,yes,
3780,yes,
3795,yes,
3796,yes,
3799,yes,
3800,yes,
3801,no,Huddersfield Town U21
3803,yes,
3806,yes,
3807,yes,
3810,yes,
3811,no,Blackburn Rovers
3814,yes,
3816,yes,
3817,yes,
3818,yes,
3819,yes,
3820,yes,
3821,no,Stoke City
3822,yes,
3823,no,Swindon Town
3824,yes,
3825,yes,
3829,yes,
3830,yes,
3831,yes,
3833,yes,
3834,yes,
3835,yes,
3837,yes,
3842,yes,
3843,yes,
3844,yes,
3845,yes,
3850,yes,
3851,yes,
3852,yes,
3853,yes,
3854,yes,
3859,yes,
3860,yes,
3861,yes,
3863,yes,
3867,yes,
3868,yes,
3869,yes,
3876,yes,
3877,yes,
3878,yes,
3880,yes,
3881,yes,
3883,yes,
3886,yes,
3887,yes,
3889,yes,
3890,yes,
3892,yes,
3894,no,Fulham FC
3896,yes,
3897,yes,
3898,yes,
3899,yes,
3900,yes,
3901,yes,
3902,no,Birmingham City
3903,yes,
3904,yes,
3905,yes,
3906,yes,
3908,yes,
3909,no,Sheffield United
3911,yes,
3913,yes,
3919,yes,
3920,yes,
3921,yes,
3923,yes,
3924,no,Stockport County
3925,no,Ankara Keciörengücü
3926,no,Al-Khaleej FC
3929,no,Swansea City
3930,yes,
3931,yes,
3932,yes,
3934,no,Reading FC
3936,yes,
3939,yes,
3940,yes,
3947,yes,
3948,yes,
3949,yes,
3951,yes,
3954,yes,
3955,no,Burnley FC
3956,no,
3957,yes,
3958,yes,
3960,no,Bayern Munich
3962,yes,
3963,yes,
3969,yes,
3970,yes,
3971,yes,
3972,yes,
3974,yes,
3975,yes,
3977,yes,
3979,yes,
3980,yes,
3981,yes,
3982,yes,
3983,yes,
3984,yes,
3985,yes,
3987,yes,
3989,yes,
3991,yes,
3992,yes,
3993,yes,
3995,no,Crawley Town
3996,yes,
3997,yes,
3998,yes,
3999,yes,
4000,yes,
4001,yes,
4002,yes,
4003,yes,
4004,yes,
4006,yes,
4007,no,Gillingham FC
4008,yes,
4009,yes,
4016,yes,
4017,yes,
4020,yes,
4024,yes,
4025,yes,
4029,yes,
4030,yes,
4031,yes,
4033,yes,
4034,yes,
4036,yes,
4039,yes,
4040,yes,
4042,yes,
4043,yes,
4045,yes,
4048,yes,
4051,yes,
4053,yes,
4054,yes,
4055,yes,
4056,yes,
4059,yes,
4061,yes,
4062,yes,
4066,yes,
4067,yes,
4069,yes,
4074,no,Stevenage FC
4076,yes,
4077,yes,
4078,yes,
4081,yes,
4082,yes,
4084,yes,
4086,yes,
4087,yes,
4090,yes,
4093,yes,
4094,yes,
4095,yes,
4100,no,Pafos FC
4101,yes,
4103,yes,
4104,yes,
4105,yes,
4110,yes,
4112,no,AS Monaco
4115,no,Aston Villa
4116,yes,
4117,yes,
4118,yes,
4120,no,Buriram United
4121,yes,
4122,yes,
4123,yes,
4125,no,Wycombe Wanderers
4128,yes,
4129,yes,
4130,yes,
4133,yes,
4134,yes,
4135,yes,
4136,no,Charlton Athletic
4137,no,Watford FC
4138,yes,
4139,yes,
4141,yes,
4142,yes,
4144,yes,
4145,yes,
4148,yes,
4150,yes,
4151,yes,
4152,yes,
4153,yes,
4154,yes,
4158,yes,
4159,yes,
4161,yes,
4162,yes,
4163,yes,
4166,yes,
4167,yes,
4168,yes,
4171,yes,
4172,yes,
4176,yes,
4179,no,Club Brugge KV
4180,yes,
4182,yes,
4183,yes,
4184,yes,
4185,yes,
4186,yes,
4188,yes,
4189,yes,
4192,yes,
4193,yes,
4196,yes,
4197,yes,
4198,no,
4199,yes,
4200,yes,
4201,yes,
4204,yes,
4205,no,
4207,yes,
4209,yes,
4212,yes,
4213,yes,
4214,yes,
4218,yes,
4219,yes,
4220,yes,
4224,yes,
4226,yes,
4227,yes,
4229,no,Wolverhampton Wanderers
4237,no,Los Angeles Force
4240,yes,
4245,no,Aston Villa
4246,yes,
4247,yes,
4248,yes,
4252,yes,
4254,yes,
4255,yes,
4256,yes,
4257,yes,
4258,no,Shamrock Rovers
4259,yes,
4260,yes,
4264,yes,
4267,yes,
4268,yes,
4269,yes,
4270,yes,
4271,yes,
4272,yes,
4276,yes,
4278,yes,
4281,yes,
4286,no,Southampton FC
4287,yes,
4288,no,SSC Napoli
4289,yes,
4290,yes,
4291,yes,
4294,yes,
4296,yes,
4297,yes,
4299,yes,
4302,yes,
4303,yes,
4304,yes,
4305,yes,
4306,yes,
4307,yes,
4308,yes,
4309,yes,
4310,yes,
4312,yes,
4313,yes,
4315,yes,
4316,no,Feyenoord Rotterdam
4317,yes,
4319,yes,
4321,yes,
4322,yes,
4324,yes,
4325,yes,
4328,yes,
4330,no,ACF Fiorentina
4331,yes,
4333,no,Everton FC
4334,yes,
4335,yes,
4336,yes,
4337,yes,
4339,yes,
4340,yes,
4341,yes,
4342,yes,
4343,yes,
4346,yes,
4347,yes,
4348,yes,
4349,yes,
4350,yes,
4351,yes,
4353,yes,
4354,yes,
4355,yes,
4356,yes,
4357,no,Doncaster City
4358,yes,
4363,yes,
4364,yes,
4365,yes,
4366,yes,
4367,yes,
4371,yes,
4372,yes,
4373,yes,
4375,yes,
4377,yes,
4378,yes,
4380,yes,
4381,yes,
4382,yes,
4383,yes,
4385,yes,
4394,no,Hull City
4395,no,Derry City
4396,yes,
4397,yes,
4398,yes,
4401,yes,
4402,yes,
4403,yes,
4404,yes,
4405,yes,
4408,no,Tottenham Hotspur
4412,yes,
4413,yes,
4414,yes,
4415,yes,
4416,yes,
4421,no,Víkingur Reykjavík
4422,yes,
4426,yes,
4429,yes,
4430,no,
4432,yes,
4433,no,
4436,yes,
4437,yes,
4438,yes,
4439,yes,
4445,yes,
4449,yes,
4451,yes,
4453,yes,
4455,yes,
4468,yes,
4469,yes,
4470,yes,
4472,yes,
4474,yes,
4477,yes,
4478,yes,
4480,yes,
4481,yes,
4482,yes,
4486,yes,
4487,no,Precision FC
4488,yes,
4489,no,Charlotte FC
4490,yes,
4491,yes,
4492,no,Al-Wahda FC
4493,yes,
4495,yes,
4496,no,Sevilla FC
4499,no,Manchester City
4501,yes,
4502,yes,
4503,yes,
4504,yes,
4505,no,Manchester City
4506,yes,
4507,yes,
4509,no,Hull City
4510,yes,
4511,yes,
4513,yes,
4514,yes,
4515,yes,
4516,yes,
4517,yes,
4518,yes,
4519,yes,
4521,yes,
4522,yes,
4525,yes,
4526,yes,
4527,no,Lokomotiv Sofia
4529,yes,
4531,yes,
4532,yes,
4534,yes,
4537,yes,
4538,yes,
4539,no,Charlotte FC
4540,yes,
4541,yes,
4542,yes,
4543,yes,
4544,yes,
4545,yes,
4546,yes,
4549,yes,
4550,yes,
4552,yes,
4554,yes,
4555,yes,
4556,yes,
4557,yes,
4558,yes,
4560,yes,
4561,no,Portsmouth FC
4562,yes,
4566,yes,
4568,yes,
4569,yes,
4570,yes,
4572,yes,
4573,yes,
4577,yes,
4579,yes,
4582,yes,
4585,yes,
4586,no,Gillingham FC
4587,yes,
4592,no,FC United of Manchester
4593,yes,
4598,yes,
4600,yes,
4601,yes,
4604,yes,
4605,no,Los Angeles Galaxy
4606,no,Casa Pia AC
4608,no,Manchester United
4610,yes,
4611,yes,
4612,no,Southampton FC
4614,yes,
4615,yes,
4616,yes,
4617,no,Burnley FC
4618,yes,
4619,yes,
4620,yes,
4621,yes,
4622,yes,
4624,yes,
4626,yes,
4627,yes,
4629,yes,
4634,no,Rangers FC
4636,yes,
4637,yes,
4638,yes,
4640,no,Everton FC
4641,yes,
4645,yes,
4647,yes,
4648,yes,
4651,yes,
4652,yes,
4654,yes,
4655,yes,
4656,yes,
4657,no,Sparta Rotterdam
4659,yes,
4660,yes,
4664,no,Los Angeles FC
4666,yes,
4667,yes,
4671,yes,
4673,yes,
4674,yes,
4675,yes,
4680,yes,
4681,yes,
4690,yes,
4692,yes,
4694,yes,
4696,yes,
4697,yes,
4698,yes,
4699,yes,
4700,yes,
4701,yes,
4705,yes,
4706,yes,
4707,yes,
4710,yes,
4711,yes,
4713,yes,
4714,yes,
4717,yes,
4718,yes,
4719,yes,
4720,yes,
4721,yes,
4722,yes,
4723,yes,
4724,yes,
4725,yes,
4726,yes,
4727,yes,
4728,yes,
4730,no,GNK Dinamo Zagreb
4732,no,St. Mirren FC
4733,no,CD Universidad Católica
4734,yes,
4735,yes,
4736,no,Al-Gharafa SC
4737,yes,
4739,yes,
4740,yes,
4743,yes,
4747,yes,
4748,no,Grêmio Foot-Ball Porto Alegrense
4750,yes,
4751,yes,
4754,yes,
4755,yes,
4762,yes,
4763,yes,
4764,yes,
4765,yes,
4766,yes,
4767,yes,
4769,yes,
4771,yes,
4772,yes,
4777,no,
4779,yes,
4780,yes,
4781,yes,
4783,yes,
4784,yes,
4785,yes,
4786,yes,
4788,no,Wythenshawe Town FC
4789,yes,
4791,yes,
4792,yes,
4794,yes,
4796,yes,
4797,yes,
4799,yes,
4800,yes,
4802,yes,
4803,yes,
4804,yes,
4805,yes,
4806,yes,
4809,yes,
4810,no,Gulf United FC
4811,yes,
4812,yes,
4813,yes,
4814,yes,
4815,yes,
4816,yes,
4818,no,Fulham FC
4819,yes,
4821,no,
4822,yes,
4823,no,Red Star Belgrade
4825,yes,
4826,yes,
4827,yes,
4828,yes,
4829,yes,
4830,yes,
4831,yes,
4835,yes,
4836,yes,
4837,yes,
4838,yes,
4839,yes,
4840,yes,
4841,yes,
4842,yes,
4843,yes,
4844,yes,
4845,no,VfL Wolfsburg
4846,yes,
4847,yes,
4848,yes,
4849,yes,
4851,no,FC Viktoria Plzen
4852,yes,
4853,yes,
4854,yes,
4856,yes,
4857,yes,
4859,yes,
4863,yes,
4864,yes,
4865,yes,
4874,no,Brighton & Hove Albion
4877,yes,
4878,yes,
4880,no,Fulham FC
4885,yes,
4886,yes,
4888,yes,
4896,yes,
4898,yes,
4908,yes,
4909,yes,
4911,yes,
4915,yes,
4916,yes,
4918,yes,
4925,yes,
4931,yes,
4936,yes,
4941,yes,
4951,yes,
4955,yes,
4968,yes,
4972,yes,
4973,yes,
4979,no,West Ham United
4985,no,Fulham FC
4988,yes,
4989,yes,
4999,no,Los Angeles FC
5001,yes,
5051,yes,
5057,yes,
5061,yes,
5064,yes,
5066,yes,
5067,no,Manchester City
5074,yes,
5078,yes,
5079,yes,
5093,yes,
5097,no,SG Rieschweiler
5101,no,Galatasaray
5102,yes,
5110,yes,
5137,yes,
5140,no,Liverpool FC
5154,yes,
5156,yes,
5169,no,HJK Helsinki
5175,yes,
5178,no,Liverpool FC
5179,yes,
5180,yes,
5208,yes,
5211,yes,
5220,no,Newcastle United
5239,yes,
5248,yes,
5264,yes,
5267,no,FC Basel 1893
5271,yes,
5272,yes,
5328,yes,
5334,yes,
5343,no,Leicester City
5344,yes,
5345,yes,
5349,yes,
5354,yes,
5361,yes,
5365,yes,
5368,yes,
5371,yes,
5375,yes,
5377,yes,
5384,yes,
5428,yes,
5467,yes,
5490,yes,
5511,yes,
5513,yes,
5514,no,
5520,yes,
5548,yes,
5551,yes,
5559,yes,
5561,yes,
5562,yes,
5566,yes,
5570,yes,
5575,yes,
5583,yes,
5585,yes,
5586,yes,
5588,yes,
5594,yes,
5595,no,Leicester City
5632,yes,
5650,yes,
5665,yes,
5668,yes,
5671,yes,
5672,yes,
5682,yes,
5688,yes,
5691,yes,
5696,yes,
5698,yes,
5713,yes,
5721,yes,
5748,yes,
5754,yes,
5758,no,Aston Villa
5762,yes,
5771,yes,
5772,yes,
5782,yes,
5790,yes,
5793,yes,
5794,yes,
5803,yes,
5804,yes,
5806,yes,
5810,yes,
5844,no,Charlton Athletic
5850,yes,
5859,no,Al-Nasr SC (UAE)
5860,yes,
5861,no,
5865,no,Aston Villa
5866,no,Real Oviedo
5879,yes,
5906,yes,
5907,yes,
5937,yes,
6030,no,CF Pachuca
6047,yes,
6058,yes,
6077,yes,
6194,yes,
6204,yes,
6210,yes,
6215,yes,
6251,yes,
6292,yes,
6362,yes,
6387,yes,
6389,yes,
6390,yes,
6393,yes,
6425,yes,
6451,no,Burnley FC
6494,yes,
6519,no,Al-Nassr FC
6528,yes,
6593,yes,
6609,yes,
6615,yes,
6627,yes,
6671,yes,
6709,yes,
6712,yes,
6767,yes,
6784,yes,
6820,yes,
6889,yes,
6899,yes,
6900,yes,
6903,yes,
7013,yes,
7081,yes,
7103,no,FC Copenhagen
7105,yes,
7114,no,Al-Ettifaq FC
7120,yes,
7122,yes,
7124,yes,
7163,yes,
7175,yes,
7198,yes,
7213,yes,
7215,yes,
7219,yes,
7234,yes,
7316,yes,
7336,no,TSG 1899 Hoffenheim
7431,yes,
7450,yes,
7482,yes,
7486,yes,
7488,yes,
7490,yes,
7500,no,---
7548,no,
7564,yes,
7568,yes,
7602,yes,
7628,yes,
7744,yes,
7749,yes,
7887,yes,
7934,yes,
7946,no,Birmingham City
7975,no,Arsenal FC
7990,yes,
8044,yes,
8045,no,Queens Park Rangers
8046,yes,
8049,yes,
8050,no,Precision FC
8052,no,Western Sydney Wanderers
8054,yes,
8055,yes,
8057,yes,
8058,yes,
8107,yes,
8127,yes,
8143,no,Everton FC
8148,yes,
8159,yes,
8162,yes,
8163,no,Brighton & Hove Albion
8168,yes,
8171,no,Brighton & Hove Albion
8174,yes,
8175,yes,
8185,yes,
8192,no,Leicester City
8201,yes,
8212,no,Bristol Rovers
8232,yes,
8242,no,Livingston FC
8245,yes,
8246,no,Burnley FC
8264,yes,
8293,yes,
8303,no,Charlton Athletic
8317,yes,
8318,yes,
8335,yes,
8356,yes,
8388,yes,
8417,yes,
8438,yes,
8444,no,Chesterfield FC
8454,no,West Ham United
8456,no,Tottenham Hotspur
8578,yes,
8586,yes,
8589,no,Crystal Palace
8598,yes,
8636,yes,
8650,yes,
8658,no,Aston Villa
8691,no,West Bromwich Albion
8707,no,Newcastle United
8709,yes,
8710,yes,
8712,yes,
8868,no,West Ham United
8878,yes,
8882,no,FC Midtjylland
8888,yes,
8889,yes,
8897,no,Stoke City
8900,no,Aston Villa
8923,no,Charlton Athletic
8935,yes,
8945,yes,
8966,yes,
8968,yes,
8970,yes,
8976,yes,
8979,no,US Cremonese
8980,no,Norwich City
8982,no,Stade Mouscronnois
8983,no,Al-Ahli SFC
9030,yes,
9031,yes,
9032,yes,
9060,no,Port Vale FC
9100,yes,
9117,yes,
9131,yes,
9134,yes,
9154,no,Wycombe Wanderers
9163,yes,
9167,no,
9169,no,---
9198,yes,
9199,yes,
9246,no,Al-Ahli SFC
9251,yes,
9257,no,Leicester City
9266,no,Stockport County
9293,yes,
9377,yes,
9417,yes,
9426,no,Brighton & Hove Albion
9457,no,Al-Shabab FC
9462,yes,
9468,yes,
9473,yes,
9491,yes,
9566,yes,
9567,yes,
9576,no,Leeds United
9581,yes,
9595,no,Al-Sailiya SC
9634,yes,
9649,yes,
9650,yes,
9651,yes,
9662,no,Newcastle United
9762,yes,
9793,yes,
9794,yes,
9869,yes,
9895,yes,
9943,yes,
9947,yes,
9950,yes,
9960,yes,
9980,yes,
9982,no,Charlton Athletic
9985,yes,
10000,yes,
10004,yes,
10074,no,Plymouth Argyle
10076,yes,
10079,no,Newcastle United
10105,no,Luton Town
10123,yes,
10191,yes,
10336,yes,
10361,yes,
10380,yes,
10394,yes,
10420,yes,
10423,yes,
10424,yes,
10428,yes,
10430,yes,
10432,yes,
10433,yes,
10435,yes,
10439,no,Nottingham Forest
10441,yes,
10443,no,Tottenham Hotspur
10444,yes,
10449,yes,
10451,yes,
10455,yes,
10458,no,Liverpool FC
10460,no,CA Peñarol
10461,yes,
10462,yes,
10465,yes,
10466,yes,
10467,yes,
10471,yes,
10472,yes,
10473,yes,
10475,yes,
10476,no,Sociedade Esportiva Palmeiras
10477,yes,
10479,yes,
10480,yes,
10482,yes,
10483,yes,
10484,yes,
10487,yes,
10488,yes,
10491,yes,
10492,yes,
10494,yes,
10495,yes,
10498,yes,
10499,yes,
10501,yes,
10502,yes,
10503,yes,
10506,yes,
10507,yes,
10510,yes,
10511,yes,
10512,yes,
10517,yes,
10518,no,FC St Helens
10519,yes,
10520,yes,
10522,yes,
10523,yes,
10525,yes,
10526,yes,
10527,yes,
10528,yes,
10532,yes,
10535,yes,
10538,yes,
10539,yes,
10540,yes,
10541,yes,
10543,yes,
10548,yes,
10559,yes,
10564,yes,
10565,yes,
10566,yes,
10580,yes,
10596,yes,
10604,yes,
10633,no,Paris 13 Atletico
10634,yes,
10651,yes,
10654,no,West Bromwich Albion
10727,yes,
10734,yes,
10761,yes,
10766,no,AFC Bournemouth
10768,yes,
10800,yes,
10801,yes,
10827,yes,
10832,yes,
10874,yes,
10881,yes,
10883,yes,
10905,yes,
10933,yes,
10947,no,Brentford FC
10952,yes,
10953,yes,
10957,no,
10964,no,Beerschot VA
10968,yes,
11000,yes,
11002,yes,
11004,yes,
11008,no,Derby County
11013,yes,
11026,yes,
11031,yes,
11033,yes,
11034,yes,
11044,yes,
11070,yes,
11071,no,Fulham FC
11074,yes,
11111,yes,
11130,yes,
11134,no,SK Sturm Graz
11146,yes,
11147,yes,
11177,yes,
11180,no,Al-Hilal SFC
11189,yes,
11191,yes,
11213,no,AEK Athens
11224,yes,
11247,yes,
11248,yes,
11259,no,SC Braga
11260,yes,
11267,yes,
11272,yes,
11284,yes,
11293,yes,
11299,yes,
11300,yes,
11323,yes,
11341,yes,
11347,yes,
11355,yes,
11357,yes,
